latitude,longitude,cluster
-15.14469,-66.6911,1042
-15.10342,-66.37717,1002
-2.17128,-50.63328,1022
-15.1041,-66.38305,1002
-15.10478,-66.38892,1002
-2.80785,-54.67841,1482
-15.12071,-66.52721,1014
-2.8085,-54.68264,1482
-15.12106,-66.53023,1014
-15.08228,-66.2383,-1
-2.16547,-50.63428,1022
-15.09907,-66.38365,1002
-15.09975,-66.38955,1002
-2.80345,-54.67899,1482
-15.13057,-66.65849,1043
-3.70141,-60.52238,759
-15.07332,-66.20449,-1
-15.0753,-66.22163,1074
-15.07597,-66.2274,1074
-15.08598,-66.31413,1016
-2.8334,-54.89932,1484
-15.09472,-66.39015,1002
-15.12511,-66.65605,1043
-3.50432,-59.24789,718
-15.11721,-66.63218,1043
-15.07166,-66.23373,1073
-15.07233,-66.23949,1073
-3.69808,-60.52288,759
-15.07964,-66.30309,1016
-15.06802,-66.2459,1103
-1.76741,-48.2345,1459
-15.06172,-66.235,1082
-2.13197,-50.49967,1047
-15.06305,-66.24654,1102
-15.06371,-66.25232,1102
-2.13263,-50.50377,1047
-15.0561,-66.22987,1088
-15.05282,-66.20123,1053
-2.82845,-54.89591,1484
-15.05348,-66.20695,1053
-15.05479,-66.21841,-1
-1.82073,-48.60666,1333
-15.05741,-66.24137,1087
-15.05807,-66.24714,1087
-15.06731,-66.32824,1052
-2.82413,-54.89656,1484
-15.05113,-66.2305,1104
-2.99771,-56.00704,-1
-15.04786,-66.20183,1054
-15.04851,-66.20752,1054
-15.04982,-66.21898,1104
-2.01558,-49.89135,-1
-15.05048,-66.22474,1104
-15.04616,-66.23112,1105
-2.73749,-54.40327,1517
-15.04681,-66.23686,1105
-15.05665,-66.32365,1051
-3.47463,-59.16724,718
-15.05123,-66.36568,1029
-3.68285,-60.557,760
-15.0682,-66.24816,1103
-3.679,-60.55404,760
-15.07102,-66.27122,1030
-15.06183,-66.23727,1082
-3.67952,-60.5575,760
-15.06253,-66.24303,1102
-15.06324,-66.24879,1102
-3.68004,-60.56095,760
-15.06604,-66.2718,1030
-15.0681,-66.33032,1052
-3.68057,-60.56441,760
-15.05268,-66.20355,1053
-15.05546,-66.22641,1088
-3.67567,-60.55454,760
-15.05616,-66.23214,1088
-15.05686,-66.23788,1087
-3.6762,-60.55799,760
-15.05756,-66.24363,1087
-15.05826,-66.24937,1087
-3.67672,-60.56145,760
-15.07092,-66.35358,-1
-15.04772,-66.20412,1054
-3.67724,-60.56491,760
-15.0498,-66.22127,1104
-15.0505,-66.22702,1104
-3.67777,-60.56837,760
-15.05119,-66.23276,1104
-15.04553,-66.22761,1105
-3.67235,-60.55503,760
-15.04623,-66.23336,1105
-15.05669,-66.3199,1051
-3.67287,-60.55849,760
-15.05739,-66.32572,1051
-3.67392,-60.56541,760
-15.05879,-66.3373,-1
-12.8476,-51.58771,-1
-3.67444,-60.56887,760
-15.05157,-66.36183,1029
-1.78069,-48.69434,1333
-15.09217,-66.70262,1037
-15.04727,-66.36831,1029
-15.04657,-66.36249,1029
-2.76598,-54.75366,1483
-15.07007,-66.55984,1081
-15.07043,-66.56286,1081
-3.66902,-60.55553,760
-14.02603,-58.81981,-1
-3.67007,-60.56245,760
-15.03461,-66.30486,1009
-15.04086,-66.35722,1029
-3.67059,-60.56591,760
-15.04225,-66.36892,1029
-15.04294,-66.37476,1029
-3.67112,-60.56937,760
-15.06499,-66.56046,1080
-15.06535,-66.56348,1080
-2.07589,-50.52536,-1
-15.06134,-66.5732,1072
-15.06169,-66.57622,1072
-2.13816,-50.90504,1034
-15.02687,-66.28241,1009
-15.02756,-66.28818,1009
-15.02824,-66.2939,1009
-2.13881,-50.90901,1034
-15.02893,-66.29966,1009
-15.03724,-66.36951,1029
-2.76161,-54.75425,1483
-15.03793,-66.37536,1029
-15.02189,-66.283,1009
-3.66622,-60.55949,760
-15.02325,-66.29448,1009
-15.05473,-66.60481,1062
-1.99369,-50.06317,1296
-15.06545,-66.69653,1037
-15.07739,-66.7991,1041
-2.00695,-50.14353,1296
-15.01395,-66.30141,1009
-2.67522,-54.24378,-1
-15.07513,-66.82483,1041
-15.04453,-66.60596,1062
-2.75722,-54.75478,1483
-15.03504,-66.61323,1062
-15.0571,-66.80473,1041
-3.72635,-61.02461,-1
-12.78891,-51.52421,418
-15.0407,-66.75278,1063
-3.64469,-60.55211,760
-12.78432,-51.52504,418
-2.59691,-53.963,1363
-15.02729,-66.63577,1062
-15.01488,-66.5726,1061
-2.66253,-54.36501,1516
-15.01522,-66.57564,1061
-15.03627,-66.7597,1063
-2.74876,-54.89547,1470
-15.03663,-66.76286,1063
-15.03698,-66.766,1063
-2.65802,-54.36555,1516
-15.01015,-66.57627,1061
-13.13207,-53.52435,216
-2.74707,-54.89549,1470
-13.13298,-53.52959,216
-2.59774,-53.9614,1363
-15.00343,-66.51759,1040
-2.66033,-54.36437,1516
-15.01084,-66.58234,1061
-15.01987,-66.66147,1062
-2.65582,-54.36492,1516
-2.73347,-54.89339,1470
-3.03454,-56.84003,868
-3.07829,-57.12454,868
-15.01049,-66.57931,1061
-3.45216,-59.57117,757
-13.12806,-53.52505,216
-1.49027,-47.08289,822
-13.12898,-53.5303,216
-13.12989,-53.53555,216
-13.12314,-53.52048,216
-2.04178,-50.64102,1039
-13.12406,-53.52575,216
-13.12498,-53.531,216
-13.12589,-53.53625,216
-3.16613,-57.84087,938
-14.99057,-66.49491,1040
-2.04265,-50.79438,1032
-15.02189,-66.77101,1064
-15.02224,-66.77413,1064
-2.60845,-54.32714,1516
-15.05873,-67.09969,1031
-15.01114,-66.72185,1050
-15.05347,-67.10046,1031
-2.00207,-50.61755,1039
-13.11913,-53.52116,216
-13.12005,-53.52643,216
-2.2349,-52.08826,1226
-13.12097,-53.5317,216
-13.6058,-56.41768,416
-13.60642,-56.4215,416
-1.97545,-50.52808,1038
-15.01079,-66.71876,1050
-15.05383,-67.10362,1031
-1.97614,-50.53227,1038
-13.11512,-53.52184,216
-3.4412,-59.81488,700
-13.11604,-53.52711,216
-15.006,-66.72247,1050
-3.44389,-59.83245,700
-15.16623,-68.19275,908
-15.16062,-68.19387,908
-3.13255,-57.8377,938
-14.97797,-66.56509,1060
-3.20372,-58.41058,-1
-14.15268,-60.18462,532
-3.42098,-59.8395,699
-14.15356,-60.18449,532
-14.99176,-66.49677,1040
-14.98671,-66.49738,1040
-2.42795,-53.64854,1344
-15.0085,-66.72079,1050
-15.00887,-66.72386,1050
-15.05393,-67.10176,1031
-3.41212,-59.82645,699
-15.0543,-67.10487,1031
-3.41266,-59.82997,699
-14.97966,-66.56677,1060
-15.16345,-68.19321,908
-3.36206,-59.52295,757
-12.72363,-51.50005,417
-3.36261,-59.5265,757
-12.72449,-51.50488,417
-3.52944,-60.64088,720
-14.99906,-66.99673,-1
-15.13367,-68.23512,908
-3.29778,-59.12809,829
-14.94408,-66.70356,1027
-14.94444,-66.70663,1027
-14.77733,-65.34051,765
-3.29492,-59.13225,829
-14.77267,-65.34109,765
-3.67926,-61.73766,272
-14.77327,-65.34604,765
-14.97286,-67.04577,-1
-13.59175,-56.89958,-1
-3.02788,-57.47371,-1
-14.8876,-66.43749,981
-3.30611,-59.29747,830
-14.88828,-66.44339,981
-14.87987,-66.4146,981
-2.4327,-53.65149,1344
-14.9344,-66.93968,1089
-2.45653,-53.80413,1362
-14.93476,-66.94286,1089
-14.8993,-66.67487,1028
-3.30326,-59.30159,830
-14.9292,-66.94032,1108
-14.89489,-66.68163,1028
-2.59061,-54.69404,1396
-14.92364,-66.93777,1107
-14.95665,-67.23504,1018
-2.15903,-51.97545,1226
-14.95702,-67.23844,1018
-14.93523,-67.08968,1180
-2.15955,-51.97876,1226
-14.93559,-67.09297,1180
-14.93596,-67.09627,1180
-2.52137,-54.27953,1507
-14.9374,-67.10933,1135
-14.93776,-67.11256,1135
-14.91006,-66.9104,1127
-2.58623,-54.69479,1396
-14.92998,-67.09034,1179
-3.28271,-59.2122,829
-14.93106,-67.10017,1179
-14.90971,-66.90721,1127
-14.91041,-66.91358,1127
-1.48479,-47.79226,1237
-14.91183,-66.92635,1112
-14.92962,-67.08707,1179
-2.51127,-54.24466,1507
-14.93034,-67.09361,1179
-14.93142,-67.10347,1179
-3.18709,-58.60899,633
-14.50433,-63.57895,587
-3.18767,-58.61278,633
-14.8977,-66.68005,1028
-1.47566,-47.78016,1237
-14.92838,-66.93561,1108
-14.92914,-66.94196,1108
-14.92091,-66.91714,-1
-1.95569,-50.76776,1032
-14.92318,-66.93623,1107
-14.95869,-67.23586,1018
-14.93625,-67.09103,1180
-1.96394,-50.89316,1033
-14.93088,-67.0456,-1
-14.93586,-67.08775,1180
-3.17551,-58.60297,633
-14.95348,-67.23728,1018
-2.44583,-53.9485,1362
-14.90977,-66.91205,1127
-14.93061,-67.08839,1179
-14.93138,-67.09493,1179
-1.9701,-51.00447,1033
-14.93215,-67.10151,1179
-14.9333,-67.11123,1135
-14.9094,-66.90887,1127
-2.56672,-54.77053,1397
-14.91015,-66.91524,1127
-3.28156,-59.36381,830
-14.91128,-66.9248,1112
-14.931,-67.09167,1179
-3.654,-61.8212,272
-14.93177,-67.09822,1179
-1.93968,-50.8889,1033
-14.93254,-67.10477,1179
-14.90421,-66.90954,1126
-2.56233,-54.77108,1397
-14.92536,-67.08903,1166
-3.16861,-58.65051,633
-14.86856,-66.60954,-1
-14.90459,-66.91271,1126
-3.46294,-60.57748,720
-14.90496,-66.91589,1126
-14.92574,-67.09229,1166
-2.97322,-57.55589,989
-14.9269,-67.10213,1179
-14.9201,-67.08964,1145
-3.0944,-58.33229,663
-14.92049,-67.0929,1145
-3.19794,-59.00084,827
-14.90052,-66.92284,-1
-14.92087,-67.09617,1145
-2.42666,-54.15277,-1
-14.89272,-66.90132,1120
-14.89309,-66.90447,1120
-14.89792,-66.94562,1075
-1.84709,-50.65052,-1
-14.8983,-66.94879,1075
-3.19166,-59.00554,827
-14.91485,-67.09023,1145
-14.86846,-66.7396,1015
-2.09136,-52.16203,1242
-14.88828,-66.90826,1119
-3.2887,-59.65825,758
-14.88864,-66.91139,1119
-14.91528,-67.13974,1136
-3.28534,-59.65876,758
-14.91566,-67.14303,1136
-14.88235,-66.90259,-1
-2.96688,-57.6342,989
-14.87271,-66.91007,1106
-3.08482,-58.40909,663
-14.87307,-66.91323,1106
-14.88229,-66.99274,-1
-2.95828,-57.62693,989
-14.852,-66.73222,1015
-3.08132,-58.40963,663
-14.89834,-67.13179,1137
-2.95795,-57.64839,989
-14.89946,-67.14158,1137
-3.07722,-58.40631,663
-15.03227,-68.32207,909
-14.89232,-67.1259,1137
-14.88706,-67.12653,1137
-3.07782,-58.41016,663
-3.07699,-58.40963,663
-14.88743,-67.12979,1137
-3.43362,-60.76234,-1
-14.86986,-67.06921,-1
-14.86277,-67.19541,1065
-3.16485,-59.08075,828
-14.86313,-67.19862,1065
-14.84329,-67.06913,1146
-2.09205,-52.16217,1242
-14.85748,-67.19601,1065
-14.97894,-68.30904,909
-3.16144,-59.08126,828
-14.83768,-67.06656,1146
-14.83208,-67.06395,1147
-2.12548,-52.54293,-1
-14.83715,-67.10941,1150
-14.83751,-67.1127,1150
-2.53337,-55.13207,1109
-14.831,-67.05428,1148
-14.8346,-67.08658,-1
-1.84977,-50.8482,1033
-14.83678,-67.10612,1150
-14.83788,-67.11597,1150
-14.82936,-67.08726,1181
-2.5291,-55.13273,1109
-14.83262,-67.11664,1151
-2.84625,-57.1934,868
-14.7774,-66.62357,1000
-1.85221,-50.97338,1033
-14.82613,-67.05813,1149
-14.82972,-67.09048,1181
-14.73343,-66.28172,929
-2.44727,-54.78254,1383
-14.82339,-67.08137,-1
-2.38586,-54.42559,1345
-14.82411,-67.08788,1182
-14.82447,-67.09113,1182
-3.51425,-61.72605,272
-13.9708,-60.41156,533
-1.83871,-51.14162,-1
-13.96443,-60.41646,533
-13.96097,-60.41698,533
-13.95751,-60.4175,533
-2.0289,-52.30525,1243
-14.83736,-67.06622,1146
-14.83774,-67.06944,1146
-14.83712,-67.10894,1150
-2.99741,-58.3821,664
-14.83751,-67.11222,1150
-14.77897,-66.62344,1000
-2.70195,-56.52057,1006
-14.83097,-67.05717,1148
-2.87182,-57.64736,998
-14.83173,-67.06361,1147
-14.83673,-67.10566,1150
-1.99865,-52.28419,1243
-14.8379,-67.11547,1150
-2.68793,-56.53255,1006
-14.82918,-67.08685,1181
-14.82956,-67.09007,1181
-2.98711,-58.43119,664
-14.83265,-67.11613,1151
-2.9836,-58.43173,664
-14.82573,-67.05779,1149
-14.82393,-67.08746,1182
-3.17935,-59.69651,758
-14.82431,-67.09069,1182
-14.68927,-66.00997,928
-2.68741,-56.53093,1006
-14.68374,-66.00512,928
-2.2603,-53.92349,-1
-14.6844,-66.01058,928
-2.82783,-57.60196,998
-14.81116,-67.06925,1121
-5.23395,-73.86218,13
-1.99894,-52.28336,1243
-14.67887,-66.00574,928
-2.21106,-53.66952,1327
-14.80554,-67.06666,1121
-2.21185,-53.67457,1327
-2.21263,-53.67956,1327
-14.80592,-67.06988,1121
-3.28405,-60.64426,691
-2.81688,-57.60362,998
-14.80629,-67.0731,1121
-1.19236,-47.37661,1141
-14.67401,-66.00634,928
-2.70063,-56.92404,867
-1.93429,-52.07964,1244
-14.80068,-67.0705,1121
-1.93482,-52.08292,1244
-2.69683,-56.92462,867
-14.67268,-65.99542,928
-3.02374,-59.04624,-1
-14.67334,-66.00089,928
-2.35389,-54.75784,1383
-14.66058,-65.93632,927
-2.55822,-56.06001,-1
-14.66124,-65.9417,927
-2.34884,-54.7543,1383
-14.66781,-65.99601,928
-1.92254,-52.10818,1245
-14.66848,-66.00146,928
-1.92306,-52.11141,1245
-14.66914,-66.00693,928
-2.34578,-54.76337,1383
-12.56293,-51.9414,393
-3.03586,-59.21659,-1
-12.56455,-51.95051,392
-2.55666,-56.18046,1196
-12.56536,-51.95502,392
-2.2673,-54.47065,1345
-12.56616,-51.95955,392
-2.4152,-55.39386,1144
-14.65443,-65.9261,927
-14.65574,-65.93694,927
-2.77304,-57.65765,999
-14.6564,-65.94231,927
-1.86674,-52.06635,-1
-12.56009,-51.95137,392
-12.55846,-51.94226,393
-2.54004,-56.22971,1196
-12.5609,-51.9559,392
-12.5617,-51.96043,392
-2.54084,-56.23473,1196
-14.6509,-65.93752,927
-2.09653,-53.50367,1361
-14.65155,-65.94292,927
-2.0957,-53.49856,1361
-14.79509,-67.16004,1083
-2.75914,-57.66406,999
-14.79546,-67.16327,1083
-2.24056,-54.44745,1345
-14.78981,-67.16054,1083
-3.21644,-60.77885,691
-12.55317,-51.93854,393
-2.09679,-53.50128,1361
-14.64476,-65.92731,927
-14.79017,-67.16368,1083
-2.096,-53.49616,1361
-14.78487,-67.16411,1083
-2.09758,-53.5064,1361
-12.54092,-51.92184,371
-2.2429,-54.44621,1345
-12.54258,-51.93106,371
-2.09439,-53.61197,-1
-14.68332,-66.33492,929
-14.77958,-67.16458,1083
-3.21062,-60.87513,691
-12.53644,-51.92267,371
-2.72922,-57.76197,-1
-12.53727,-51.92729,371
-1.87694,-52.32651,1243
-12.5381,-51.93188,371
-2.35772,-55.41463,1144
-14.71786,-66.67403,1001
-2.04222,-53.49886,1360
-14.67202,-66.3247,929
-2.04305,-53.50406,1360
-14.71276,-66.67465,1001
-3.1355,-60.60368,691
-14.71312,-66.6777,1001
-2.43048,-56.06604,-1
-14.66705,-66.32533,929
-1.22783,-48.76405,662
-14.70802,-66.67831,1001
-14.70837,-66.68135,1001
-2.35324,-55.68348,1164
-12.45414,-51.54671,372
-2.20889,-54.83549,1384
-3.1891,-61.11536,665
-12.45502,-51.55154,372
-14.41854,-64.3118,693
-2.20352,-54.8577,1384
-2.23203,-55.03451,1417
-14.41906,-64.31596,693
-2.4212,-56.23964,1195
-14.70362,-66.68501,1001
-2.42375,-56.24242,1195
-12.44956,-51.54766,372
-2.23497,-55.03423,1417
-12.45044,-51.55249,372
-2.41977,-56.24301,1195
-14.69887,-66.68867,1001
-2.20344,-54.85769,1384
-2.23065,-55.0349,1417
-14.73747,-67.07489,1090
-2.85651,-59.20748,783
-14.77376,-67.42225,-1
-2.29129,-55.54154,1164
-13.27435,-56.7454,479
-2.8481,-59.17506,784
-14.43984,-64.93652,671
-2.8531,-59.20799,783
-1.22405,-48.76293,662
-14.43533,-64.93711,671
-2.63993,-57.83457,-1
-14.5617,-65.95678,-1
-2.84015,-59.16876,784
-2.61097,-57.69416,951
-2.83674,-59.16928,784
-2.60733,-57.6947,951
-14.68747,-67.05322,1090
-3.1343,-61.17404,665
-2.18686,-55.03747,1416
-14.68224,-67.05386,1090
-2.18749,-55.04153,1416
-14.68262,-67.05708,1090
-2.18813,-55.04559,1416
-14.69128,-67.17757,1056
-2.28604,-55.67188,1164
-14.68601,-67.17815,1056
-14.68638,-67.18139,1056
-2.28662,-55.67557,1164
-14.67133,-67.18988,1055
-1.03457,-47.84158,1172
-14.6717,-67.19312,1055
-14.7872,-68.3307,-1
-2.28191,-55.67249,1164
-2.83314,-59.23711,-1
-13.21287,-56.62384,479
-2.8414,-59.31392,747
-13.20944,-56.62442,479
-2.838,-59.31443,747
-0.92535,-47.30388,1152
-13.20883,-56.62062,479
-13.20541,-56.6212,479
-0.92652,-47.31106,1152
-13.20602,-56.62501,479
-14.62299,-67.04492,1207
-1.57603,-51.38979,1114
-2.07493,-54.55722,1398
-14.62335,-67.04813,1207
-14.64783,-67.31465,1004
-1.64893,-51.97775,1247
-14.62573,-67.11651,1113
-14.64815,-67.3175,1004
-1.88864,-53.4562,1299
-14.6122,-67.043,1233
-1.88948,-53.46144,1299
-14.64256,-67.3157,1004
-14.60627,-67.03721,1234
-2.05681,-54.5013,1398
-14.60662,-67.04042,1234
-2.27256,-55.85328,1165
-14.63764,-67.3199,1004
-14.62243,-67.04642,1207
-1.97611,-54.05795,1202
-14.62568,-67.11788,1113
-2.12258,-54.96769,-1
-14.64884,-67.31249,1004
-1.63166,-51.97322,1247
-14.64918,-67.31538,1004
-14.64952,-67.31824,1004
-1.72594,-52.54917,1324
-14.64392,-67.31641,1004
-14.61161,-67.04447,1233
-1.9715,-54.05878,1202
-14.60563,-67.03869,1234
-2.31235,-56.18161,1176
-14.60601,-67.04189,1234
-14.63867,-67.31757,1004
-1.72177,-52.55606,1323
-14.59521,-67.03992,1235
-14.5858,-66.96048,-1
-2.24806,-55.80468,1165
-14.59558,-67.04312,1235
-14.59597,-67.04635,1235
-1.84101,-53.31639,1299
-14.59635,-67.04958,1235
-14.59673,-67.05282,1235
-3.06621,-61.1063,665
-14.59076,-67.04703,1236
-14.58962,-67.03735,1236
-2.88131,-59.93481,597
-14.59,-67.04057,1236
-2.31085,-56.18372,1176
-2.87925,-59.93517,597
-14.59038,-67.0438,1236
-1.97242,-54.05581,1202
-14.59379,-67.07273,1198
-14.5953,-67.08555,1198
-2.27301,-56.07024,1175
-14.2783,-64.54482,703
-1.72439,-52.54996,1324
-1.62904,-51.97335,1247
-14.59007,-67.0862,1198
-1.72018,-52.55687,1323
-14.59045,-67.08941,1198
-1.64355,-52.10115,1246
-14.27227,-64.53249,703
-1.72358,-52.61238,1283
-14.57289,-67.07525,-1
-1.72405,-52.61541,1283
-1.72452,-52.61843,1283
-14.56655,-67.0208,-1
-1.64304,-52.09785,1246
-14.55759,-67.08035,1216
-1.71129,-52.56763,-1
-14.57175,-67.20343,1044
-1.71796,-52.61014,1283
-14.57212,-67.20669,1044
-1.98598,-54.32568,1437
-14.55274,-67.08424,1216
-1.63771,-52.09869,1246
-14.53861,-67.05333,1218
-1.98143,-54.32637,1437
-14.53678,-67.03735,1219
-1.98214,-54.33092,1437
-14.53825,-67.05013,1218
-2.43099,-57.3018,-1
-14.54192,-67.08229,1217
-14.5323,-67.04439,1219
-1.95964,-54.30633,1438
-1.96035,-54.31087,1438
-14.53194,-67.04121,1219
-1.9599,-54.36705,1418
-14.53559,-67.07323,1217
-1.95608,-54.37228,1418
-14.53596,-67.07647,1217
-1.9568,-54.37684,1418
-14.5226,-67.05204,1220
-1.96874,-54.48138,1398
-14.52297,-67.05523,1220
-1.58433,-52.07248,1246
-14.3982,-66.01798,943
-1.95154,-54.37296,1418
-14.51775,-67.05589,1221
-1.63905,-52.57861,1268
-14.68187,-68.55297,885
-1.63339,-52.57635,1268
-14.52051,-67.12741,1185
-2.19867,-56.09539,1175
-14.67591,-68.55175,886
-1.62575,-52.56189,1268
-14.39335,-66.01859,943
-2.19464,-56.09596,1175
-14.51255,-67.05656,1221
-2.1952,-56.09943,1175
-14.52087,-67.13064,1185
-1.96724,-54.70111,1364
-14.53769,-67.28102,1045
-0.78012,-47.51361,1153
-14.51491,-67.12485,1184
-14.51527,-67.12807,1184
-0.77893,-47.5065,1153
-14.51563,-67.1313,1184
-1.96868,-54.70051,1364
-14.50607,-67.09319,1208
-1.82994,-54.01249,1202
-14.37753,-66.00958,952
-14.37816,-66.015,952
-1.53303,-52.14678,1246
-14.37205,-66.00478,952
-1.45338,-51.64029,1114
-14.37268,-66.01019,952
-14.37331,-66.01561,952
-1.60213,-52.58689,1268
-14.37393,-66.02103,952
-2.01861,-55.31171,-1
-14.39584,-66.02089,943
-0.77746,-47.51015,1153
-14.51751,-67.05439,1221
-0.81745,-47.75958,1171
-14.5179,-67.05759,1221
-14.52116,-67.12894,1185
-2.03788,-55.54546,1215
-14.53948,-67.28229,1045
-14.18964,-64.51207,704
-2.35309,-57.59293,925
-2.34942,-57.5935,925
-14.37994,-66.01186,952
-2.00361,-55.40968,1229
-14.51516,-67.12315,1184
-14.51554,-67.12637,1184
-1.41475,-51.75113,1114
-14.51593,-67.12959,1184
-14.68166,-68.55294,885
-1.6279,-53.07712,1269
-14.67568,-68.55172,886
-14.18527,-64.51265,704
-1.6229,-53.0778,1269
-1.83442,-54.39946,-1
-14.18582,-64.51694,704
-1.51222,-52.42308,1264
-1.51272,-52.4262,1264
-1.99156,-55.41548,1229
-1.54215,-52.67371,1248
-1.54437,-52.71978,1248
-1.54486,-52.72277,1248
-1.53927,-52.72065,1248
-1.94309,-55.2752,1276
-14.37442,-66.00706,952
-2.8295,-60.94825,646
-14.37509,-66.01247,952
-2.83002,-60.95171,646
-14.37576,-66.01788,952
-2.82617,-60.94875,646
-14.50647,-67.09479,1208
-14.36957,-66.00766,952
-2.82565,-60.94529,646
-14.37024,-66.01307,952
-2.58632,-59.40093,-1
-14.3709,-66.01848,952
-1.94427,-55.27491,1276
-14.37157,-66.0239,952
-1.5473,-52.72136,1248
-14.50086,-67.09219,1209
-1.54173,-52.7192,1248
-14.50124,-67.0954,1209
-1.54219,-52.72222,1248
-14.36539,-66.01367,952
-2.92014,-61.81416,296
-14.36605,-66.01908,952
-1.4512,-52.27414,-1
-14.36672,-66.0245,952
-1.62036,-53.35767,1284
-14.49525,-67.08959,-1
-14.08113,-63.81396,587
-1.95467,-55.51162,1215
-14.3612,-66.01968,952
-2.91625,-61.81114,296
-2.91678,-61.81467,296
-14.36187,-66.02509,952
-1.95048,-55.51226,1215
-14.3632,-66.03595,952
-1.95107,-55.51608,1215
-14.36386,-66.04138,952
-2.91342,-61.81517,296
-14.36853,-66.07951,953
-1.48835,-52.57957,1265
-1.54714,-52.98712,1269
-14.07646,-63.8107,587
-1.59495,-53.29151,1284
-1.46135,-52.50933,1265
-14.07696,-63.81454,587
-1.46186,-52.51255,1265
-14.07747,-63.81839,587
-2.30713,-57.97159,823
-1.89321,-55.33908,1277
-14.35768,-66.03113,952
-2.30353,-57.97212,823
-14.35834,-66.03655,952
-2.88711,-61.82269,296
-14.359,-66.04198,952
-1.88425,-55.39249,1277
-14.35967,-66.04742,952
-0.7824,-48.59166,690
-14.36299,-66.07465,953
-14.36366,-66.08012,953
-1.56162,-53.552,1326
-14.35282,-66.03173,952
-14.0728,-63.81511,587
-1.54689,-53.52229,1325
-14.0733,-63.81894,587
-1.54774,-53.52753,1325
-14.35348,-66.03716,952
-1.96362,-56.10438,1131
-14.35547,-66.05346,952
-1.43177,-52.66442,1266
-14.47468,-67.04977,1128
-1.56387,-53.55497,1326
-2.84889,-61.98808,312
-14.46948,-67.0504,1128
-0.78806,-48.59441,690
-14.06813,-63.81184,587
-2.84552,-61.98858,312
-14.06863,-63.81567,587
-1.41871,-52.68211,1266
-14.34797,-66.03233,952
-2.84055,-61.97844,311
-14.34863,-66.03776,952
-1.54453,-53.52599,1325
-14.34929,-66.0432,952
-1.95798,-56.20328,1131
-14.35061,-66.05407,952
-1.95877,-56.20845,1131
-14.35127,-66.05952,952
-2.83719,-61.97894,311
-14.35193,-66.06496,952
-1.39889,-52.62256,1266
-14.4691,-67.0472,1128
-1.75797,-55.10577,1302
-14.51266,-67.42131,1020
-14.50738,-67.42242,1020
-13.844,-62.16528,-1
-14.34575,-66.05468,952
-14.3464,-66.06011,952
-14.34706,-66.06556,952
-14.47026,-67.10236,1183
-14.46578,-67.10943,1183
-1.75299,-55.10225,1302
-14.06031,-63.81679,587
-1.77713,-55.25623,-1
-14.46541,-67.10621,1183
-2.06621,-57.1107,661
-14.47066,-67.15143,1138
-14.45981,-67.10362,1183
-1.74931,-55.10704,1302
-14.46055,-67.11006,1183
-14.45421,-67.10103,1183
-1.72966,-55.03865,1303
-14.45532,-67.11068,1183
-1.77426,-55.32146,-1
-14.33903,-66.12211,-1
-1.25439,-52.08412,1157
-14.45458,-67.10426,1183
-14.45495,-67.10747,1183
-0.68869,-48.5788,690
-14.4598,-67.14946,1138
-1.33231,-52.57026,1267
-14.49225,-67.43215,1020
-1.72531,-55.0393,1303
-14.44973,-67.1081,1183
-14.4489,-67.19363,1210
-1.7038,-54.93164,1230
-1.70447,-54.93589,1230
-14.44853,-67.19038,1210
-14.44927,-67.19686,1210
-14.44364,-67.19424,1211
-1.82094,-55.67219,1332
-14.44401,-67.19749,1211
-14.43765,-67.18839,1199
-1.82272,-55.68343,1332
-14.43239,-67.18901,1199
-1.81857,-55.68413,1332
-13.91186,-62.96358,-1
-1.70343,-54.95756,1230
-1.73028,-55.1267,1302
-1.81205,-55.64286,-1
-14.36615,-66.654,906
-1.81799,-55.68043,1332
-1.81915,-55.68782,1332
-14.42713,-67.18961,1199
-1.81384,-55.68111,1332
-14.36331,-66.67411,-1
-1.81443,-55.68483,1332
-14.35283,-66.67236,955
-1.91097,-56.37301,1132
-14.41794,-67.25048,1167
-1.69224,-55.02749,1304
-13.80325,-62.23223,638
-1.6929,-55.03162,1304
-1.90701,-56.37363,1132
-13.80883,-62.27404,639
-1.68789,-55.02815,1304
-13.80946,-62.27872,639
-13.81008,-62.28337,639
-1.68855,-55.0323,1304
-14.35317,-66.67535,955
-1.78894,-55.65852,1372
-14.35351,-66.67836,955
-1.7342,-55.3439,1278
-14.41831,-67.25378,1167
-1.73483,-55.34778,1278
-14.42307,-67.29659,1139
-1.90825,-56.37091,1132
-13.80009,-62.23735,638
-1.90902,-56.37597,1132
-13.8063,-62.28391,639
-1.69197,-55.03118,1304
-12.30175,-52.69651,291
-1.46008,-53.51417,-1
-12.30248,-52.70055,291
-1.78769,-55.65899,1372
-12.73678,-55.24002,336
-1.68762,-55.03186,1304
-1.73585,-55.34746,1278
-12.7375,-55.24434,336
-1.31087,-52.60995,1267
-13.80027,-62.2403,638
-1.70089,-55.14757,1331
-13.80612,-62.28216,639
-12.98816,-56.78936,478
-1.70151,-55.15162,1331
-1.72793,-55.35263,1279
-1.72367,-55.35325,1279
-12.73702,-55.23905,336
-1.19005,-51.93507,1158
-12.73773,-55.24338,336
-12.98474,-56.78994,478
-1.18516,-51.93931,1158
-12.73337,-55.23967,336
-1.18462,-51.93591,1158
-12.73267,-55.23534,336
-1.21108,-52.10552,1157
-12.98133,-56.79052,478
-12.98192,-56.79428,478
